id,type,area,bathrooms,bedrooms,suites,parkingSpaces,amenities,installations,totalCost,rent,iptuPlusCondominium,salePrice,address,city,neighbourhood,regionName,isSecondaryHouse,coverImage,imageList,forRent,forSale,isPrimaryMarket,visitStatus,isFurnished,shortRentDescription,lat_viewport,lon_viewport,activeSpecialConditions,yield,yieldStrategy,categories
894207222,Casa,210.0,5.0,3.0,3.0,4.0,"['CHURRASQUEIRA', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'CORTINAS_BLACK_OUT', 'ESPELHO_NO_BANHEIRO', 'VARAL_DE_ROUPAS', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'JARDIM', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'CAMA_DE_SOLTEIRO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ENERGIA', 'VARANDA', 'CLOSET', 'RUA_SILENCIOSA', 'QUINTAL', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ACESSO_SEM_DEGRAUS', 'QUARTO_DE_SERVICO', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO', 'VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'TOMADAS_NOVAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'UTENSILIOS_DE_COZINHA', 'CORTINAS_DECORATIVAS', 'SOFA', 'REDE_DE_PROTECAO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BANHEIRO_DE_SERVICO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'CHUVEIRO_ELETRICO']","['CORRIMAO', 'VAGA_DE_GARAGEM_ACESSIVEL', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",6350,6000,95,1075000.0,Avenida Faustino Ramalho,Guarulhos,Jardim Vila Galvão,Vila Galvão,False,894207222-107.43151681322993FB13203.jpg,"['894207222-849.8391189977524FB13202.jpg', '894207222-107.43151681322993FB13203.jpg', '894207222-0.7748831792721012FB13204.jpg', '894207222-636.5597139574371FB13205.jpg', '894207222-607.295359266063FB13206.jpg', '894207222-387.31620957081316FB13207.jpg', '894207222-585.0235255305272FB13208.jpg', '894207222-330.0589440710511FB13209.jpg', '894207222-275.06090116421FB13211.jpg', '894207222-696.3040026013282FB13212.jpg', '894207222-725.997594064009FB13214.jpg', '894207222-778.5793197034661FB13216.jpg']",False,True,False,ACCEPT_NEW,True,"Alugar casa mobiliada com 3 quartos, varanda e pets permitidos.",-23.45,-46.55,['Exclusivity'],0.0046,CALCULATOR,['STANDARD']
895034435,Casa,236.0,4.0,3.0,1.0,3.0,"['VISTA_LIVRE', 'BANHEIRA_DE_HIDROMASSAGEM', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'CLOSET', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']",['CORRIMAO'],9398,9000,16,1125000.0,Rua Célso,Guarulhos,Vila Progresso,Centro,False,original895034435-754.1024342392982IMG20250730WA0093.jpg,"['895034435-754.1024342392982IMG20250730WA0093.jpg', '895034435-139.86499706531953IMG20250730WA0095.jpg', '895034435-787.2661191133757IMG20250730WA0096.jpg', '895034435-183.89116069021406IMG20250730WA0097.jpg', '895034435-47.244745536050736IMG20250730WA0098.jpg', '895034435-285.89194179476107IMG20250730WA0099.jpg', '895034435-73.38300306803924IMG20250730WA0101.jpg', '895034435-111.61289264342177IMG20250730WA0103.jpg', '895034435-573.1255048180813IMG20250730WA0104.jpg', '895034435-165.16914984609477IMG20250730WA0105.jpg', '895034435-76.97604024712368IMG20250730WA0109.jpg', '895034435-460.93225207814083IMG20250730WA0107.jpg']",True,True,False,ACCEPT_NEW,False,,-23.45,-46.55,['Exclusivity'],0.0074,CALCULATOR,
895175879,Apartamento,90.0,3.0,3.0,1.0,2.0,"['VISTA_LIVRE', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'AREA_DE_SERVICO', 'CAMA_DE_SOLTEIRO', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'QUADRA_ESPORTIVA', 'PISCINA', 'PLAYGROUND', 'SALAO_DE_JOGOS', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA']",4843,3300,1416,0.0,Rua Paulo Sérgio Oliveira de Aquino,Guarulhos,Vila Progresso,Centro,False,original895175879-199.1433112625581412.jpg,"['895175879-199.1433112625581412.jpg', '895175879-116.579964956916742.jpg', '895175879-871.783129642433332.jpg', '895175879-103.6663264033860252.jpg', '895175879-668.978947359290762.jpg', '895175879-640.99006937096772.jpg', '895175879-727.079991898222782.jpg', '895175879-761.054672258716792.jpg', '895175879-450.72505771315223.jpg', '895175879-673.20763826656846.jpg', '895175879-207.982595164804884.jpg', '895175879-223.746393567370925.jpg']",True,False,False,ACCEPT_NEW,False,"Alugar apartamento na Vila Progresso: 3 quartos, 1 suíte, piscina no condomínio.",-23.45,-46.55,,,,
894649939,Apartamento,30.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'COOKTOP', 'TOMADAS_NOVAS', 'ESPELHO_NO_BANHEIRO', 'BOX', 'AREA_DE_SERVICO', 'TANQUE', 'ENERGIA', 'RUA_SILENCIOSA', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'CHUVEIRO_ELETRICO']",[],1563,1500,5,0.0,Rua Geraldo Marques,Guarulhos,Gopoúva,Torres Tibagy,False,894649939-236.0342137102047MG9283.jpg,"['894649939-408.02844328018716MG9282.jpg', '894649939-236.0342137102047MG9283.jpg', '894649939-13.704811643630578MG9284.jpg', '894649939-122.2006195631743MG9285.jpg', '894649939-664.4008889536988MG9286.jpg', '894649939-204.30526152106233MG9287.jpg', '894649939-655.6199912285457MG9288.jpg', '894649939-722.0127695613302MG9289.jpg', '894649939-773.7943958234723MG9290.jpg', '894649939-977.6369491559423MG9291.jpg', '894649939-844.3369692861584MG9292.jpg', '894649939-676.2593570497892MG9293.jpg']",True,False,False,ACCEPT_NEW,False,,-23.45,-46.55,['Exclusivity'],,,
895165382,Apartamento,30.0,1.0,1.0,0.0,0.0,"['COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'RUA_SILENCIOSA', 'BOX', 'LUMINOSIDADE_NATURAL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE']",['CORRIMAO'],1688,1500,130,0.0,Rua Geraldo Marquês,Guarulhos,Gopouva,Torres Tibagy,False,original895165382-667.928954372367IMG3641.jpg,"['895165382-667.928954372367IMG3641.jpg', '895165382-850.5520114746439IMG3639.jpg', '895165382-111.12685671543954IMG3643.jpg', '895165382-396.41176310411777IMG3644.jpg', '895165382-647.5651339047529IMG3632.jpg', '895165382-319.93324389225444IMG3630.jpg', '895165382-814.1420142311691IMG3634.jpg', '895165382-444.4552775623074IMG3629.jpg', '895165382-407.7684700076691IMG3646.jpg', '895165382-263.5490493072418IMG3651.jpg', '895165382-178.70459479032064IMG3653.jpg', '895165382-832.0698445571048IMG3654.jpg']",True,False,False,ACCEPT_NEW,False,Apartamento para alugar com 1 quarto.,-23.45,-46.55,['Exclusivity'],,,
894649937,Apartamento,30.0,1.0,1.0,0.0,0.0,"['COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'RUA_SILENCIOSA', 'BOX', 'SOL_DA_MANHA', 'AREA_DE_SERVICO', 'TANQUE']",['CORRIMAO'],1564,1500,6,0.0,Rua Geraldo Marques,Guarulhos,Gopoúva,Torres Tibagy,False,894649937-692.2456426722684edit20241014140830402iOS.jpg,"['894649937-707.7481410297108edit20241014140736306iOS.jpg', '894649937-45.67669332412461edit20241014140812010iOS.jpg', '894649937-692.2456426722684edit20241014140830402iOS.jpg', '894649937-637.8970678357794edit20241014140849109iOS.jpg', '894649937-274.12875661774996edit20241014140906247iOS.jpg', '894649937-868.4167585736108edit20241014140934118iOS.jpg', '894649937-706.9936689178463edit20241014141000671iOS.jpg', '894649937-537.7178846228297edit20241014141016631iOS.jpg', '894649937-730.5969523877881edit20241014141050839iOS.jpg', '894649937-537.583522204347edit20241014141112125iOS.jpg', '894649937-101.34663646693176edit20241014141126432iOS.jpg', '894649937-218.36383195615085edit20241014141147444iOS.jpg']",True,False,False,ACCEPT_NEW,False,Apartamento para alugar em Gopoúva com 1 quarto. Ideal para quem busca praticidades e conforto.,-23.45,-46.55,['Exclusivity'],,,
893210068,Apartamento,83.0,2.0,3.0,1.0,2.0,"['ESPELHO_NO_BANHEIRO', 'ARMARIOS_NOS_BANHEIROS', 'VARAL_DE_ROUPAS', 'COZINHA_AMERICANA', 'BOX', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'CORTINAS_DECORATIVAS', 'ENERGIA', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'BANHEIRO_DE_SERVICO', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA', 'ACESSO_SEM_DEGRAUS']","['SALAO_DE_FESTAS', 'AREA_VERDE', 'CHURRASQUEIRA', 'GAS_ENCANADO', 'QUADRA_ESPORTIVA', 'PISCINA', 'ESPACO_GOURMET_NA_AREA_COMUM', 'SALAO_DE_JOGOS', 'SAUNA', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA', 'CORRIMAO', 'ACADEMIA', 'PLAYGROUND']",4257,3200,934,830000.0,Rua Paulo Sérgio Oliveira de Aquino,Guarulhos,Vila Progresso,Centro,False,893210068-281.58253474177553106346.jpg,"['893210068-281.58253474177553106346.jpg', '893210068-918.0189154492369106348.jpg', '893210068-622.8404419721253106347.jpg', '893210068-824.2019842159272106349.jpg', '893210068-463.01992988340277106353.jpg', '893210068-59.280967229303094106350.jpg', '893210068-701.9373429160863106351.jpg', '893210068-782.2040889334279106352.jpg', '893210068-772.3272628906582106354.jpg', '893210068-390.70756980992593106355.jpg', '893210068-418.00849800487106106356.jpg', '893210068-12.481488839479415106357.jpg']",True,True,False,ACCEPT_NEW,False,"Alugar apartamento na Vila Progresso com 3 quartos, 1 suíte.",-23.45,-46.55,[],0.0031,CONTRACT,
895325610,Apartamento,50.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE']",[],1457,1350,55,0.0,Rua Paulo Castaldelli,Guarulhos,Parque Continental I,Parque Continental II,False,original895325610-664.757034226578168.jpg,"['895325610-664.757034226578168.jpg', '895325610-83.0214936519063766.jpg', '895325610-202.5866417204973472.jpg', '895325610-192.1660367855341271.jpg', '895325610-310.843031511842873.jpg', '895325610-829.828004107463175.jpg', '895325610-48.9543982414465474.jpg', '895325610-173.6972035128799876.jpg', '895325610-977.528364352583177.jpg', '895325610-757.907144880030779.jpg', '895325610-667.672358751751380.jpg', '895325610-830.335236033064581.jpg']",True,False,False,ACCEPT_NEW,False,Apartamento para aluguel no Parque Continental I com 1 quarto.,-23.45,-46.55,['Exclusivity'],,,
895327977,Apartamento,40.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'RUA_SILENCIOSA', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'LUMINOSIDADE_NATURAL', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE']",[],1353,1250,55,0.0,Rua Paulo Castaldelli,Guarulhos,Parque Continental I,Parque Continental II,False,original895327977-762.3953084537301IMG2498.jpeg,"['895327977-762.3953084537301IMG2498.jpeg', '895327977-609.7474283151279IMG2499.jpeg', '895327977-320.91196915226936IMG2500.jpeg', '895327977-198.80472650964697IMG2501.jpeg', '895327977-962.9815197350517IMG2502.jpeg', '895327977-218.72694593953946IMG2512.jpeg', '895327977-86.93490673117232IMG2513.jpeg', '895327977-123.17151372584867IMG2514.jpeg', '895327977-218.24395859585454IMG2515.jpeg', '895327977-235.47936356627864IMG2516.jpeg', '895327977-185.63279451300508IMG2517.jpeg', '895327977-821.8189165701394IMG2518.jpeg']",True,False,False,ACCEPT_NEW,False,Apartamento com 1 quarto para alugar.,-23.45,-46.55,['Exclusivity'],,,
895325595,Apartamento,45.0,1.0,1.0,0.0,0.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'RUA_SILENCIOSA', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE']",['PISO_TATIL'],1302,1200,55,0.0,Rua Paulo Castaldelli,Guarulhos,Parque Continental I,Parque Continental II,False,original895325595-498.181922855964IMG8234AprimoradoNR.jpg,"['895325595-498.181922855964IMG8234AprimoradoNR.jpg', '895325595-499.9132983081621IMG8235AprimoradoNR.jpg', '895325595-130.30516133569313IMG8236AprimoradoNR.jpg', '895325595-960.8637172674952IMG8237AprimoradoNR.jpg', '895325595-311.6627350143244IMG8238AprimoradoNR.jpg', '895325595-74.11750539343353IMG8240AprimoradoNR.jpg', '895325595-516.0882867609146IMG8241AprimoradoNR.jpg', '895325595-194.55194490103455IMG8242AprimoradoNR.jpg', '895325595-286.0452269723256IMG8243AprimoradoNR.jpg', '895325595-790.9109985192656IMG8244AprimoradoNR.jpg', '895325595-134.0170947094138IMG8256AprimoradoNR.jpg', '895325595-387.85239185836895IMG8245AprimoradoNR.jpg']",True,False,False,ACCEPT_NEW,False,"Apartamento para alugar no Parque Continental I, 1 quarto, aceita pets.",-23.45,-46.55,['Exclusivity'],,,
895140734,Apartamento,83.0,2.0,3.0,1.0,2.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'CORRIMAO', 'AREA_VERDE', 'VAGA_DE_GARAGEM_ACESSIVEL', 'QUADRA_ESPORTIVA', 'PISCINA', 'PLAYGROUND', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",4994,3730,1120,1000000.0,Rua Paulo Sérgio Oliveira de Aquino,Guarulhos,Vila Progresso,Centro,False,original895140734-426.17737537261667IMG6062AprimoradoNR.jpg,"['895140734-426.17737537261667IMG6062AprimoradoNR.jpg', '895140734-639.1714842612396IMG6063AprimoradoNR.jpg', '895140734-933.0455126665954IMG6064AprimoradoNR.jpg', '895140734-957.8118124366204IMG6065.jpg', '895140734-149.62779286968762IMG6067.jpg', '895140734-868.9644169956623IMG6082AprimoradoNR.jpg', '895140734-128.10914325151813IMG6069.jpg', '895140734-71.69484452066865IMG6071.jpg', '895140734-562.060067013019IMG6070.jpg', '895140734-432.6802448543639IMG6073.jpg', '895140734-790.3724515881232IMG6076AprimoradoNR.jpg', '895140734-804.0924252157853IMG6078AprimoradoNR.jpg']",True,True,False,ACCEPT_NEW,False,"Apartamento para aluguel com varanda, 3 quartos e piscina no condomínio.",-23.45,-46.55,['Exclusivity'],0.0028,CALCULATOR,
895302387,Apartamento,84.0,2.0,3.0,1.0,1.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MAQUINA_DE_LAVAR', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'CHUVEIRO_A_GAS', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'GELADEIRA_INCLUSO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'AREA_VERDE', 'VAGA_DE_GARAGEM_ACESSIVEL', 'QUADRA_ESPORTIVA', 'PISCINA', 'SALAO_DE_JOGOS', 'SAUNA', 'BRINQUEDOTECA', 'CORRIMAO', 'ACADEMIA', 'PLAYGROUND', 'PISO_TATIL']",4708,3600,969,1110000.0,Rua Paulo Sérgio Oliveira de Aquino,Guarulhos,Vila Progresso,Centro,False,original895302387-376.36647197696817IMG7037AprimoradoNR.jpg,"['895302387-376.36647197696817IMG7037AprimoradoNR.jpg', '895302387-704.9363840590022IMG7040AprimoradoNR.jpg', '895302387-43.90306310688008IMG7041AprimoradoNR.jpg', '895302387-309.5477738168397IMG7042AprimoradoNR.jpg', '895302387-295.2606925207397IMG7043AprimoradoNR.jpg', '895302387-393.7279222237462IMG7044AprimoradoNR.jpg', '895302387-350.8832104656534IMG7045AprimoradoNR.jpg', '895302387-375.8141145211803IMG7046AprimoradoNR.jpg', '895302387-144.070248070036IMG7047AprimoradoNR.jpg', '895302387-868.8958977008267IMG7048AprimoradoNR.jpg', '895302387-871.4922456283671IMG7049AprimoradoNR.jpg', '895302387-88.39960241915622IMG7060AprimoradoNR.jpg']",True,True,False,ACCEPT_NEW,False,"Alugar apartamento na Vila Progresso com 3 quartos, 1 suíte, varanda e piscina no condomínio.",-23.45,-46.55,['Exclusivity'],0.003,CALCULATOR,
894427403,Apartamento,60.0,1.0,3.0,0.0,1.0,"['TOMADAS_NOVAS', 'ESPELHO_NO_BANHEIRO', 'ARMARIOS_NOS_BANHEIROS', 'VARAL_DE_ROUPAS', 'BOX', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ENERGIA', 'REDE_DE_PROTECAO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'ACESSO_SEM_DEGRAUS']","['SALAO_DE_FESTAS', 'CORRIMAO', 'AREA_VERDE', 'GAS_ENCANADO', 'PLAYGROUND', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA']",2855,2200,571,0.0,Rua Pirapora do Bom Jesus,Guarulhos,Jardim Santa Clara,Jardim Maia,False,894427403-20.0934646973213161.jpg,"['894427403-20.0934646973213161.jpg', '894427403-833.55511262935563.jpg', '894427403-356.280078449484852.jpg', '894427403-60.4293517531148155.jpg', '894427403-230.10456094081794.jpg', '894427403-5.2971047650641766.jpg', '894427403-788.11859958081939.jpg', '894427403-987.54479036380317.jpg', '894427403-197.960769266453338.jpg', '894427403-423.346240403359210.jpg', '894427403-970.135287747078311.jpg', '894427403-109.1533861305549213.jpg']",True,False,False,ACCEPT_NEW,False,,-23.45,-46.55,['Exclusivity'],,,['STANDARD']
894262528,Apartamento,60.0,1.0,2.0,0.0,1.0,"['ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'VENTILADOR_DE_TETO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO']","['SALAO_DE_FESTAS', 'CORRIMAO', 'QUADRA_ESPORTIVA', 'PLAYGROUND']",2268,1750,450,0.0,Rua Nossa Senhora Mãe dos Homens,Guarulhos,Vila Progresso,Vila Augusta,False,894262528-313.90089479554985ImagemdoWhatsAppde20231007s12.38.00270991c0fff.jpg,"['894262528-313.90089479554985ImagemdoWhatsAppde20231007s12.38.00270991c0fff.jpg', '894262528-353.2953883784871201901142113040148.JPG', '894262528-901.2412923990767201901142113160150.JPG', '894262528-855.3748927341849201901142113260152.JPG', '894262528-781.0833763851848201901142113490154.JPG', '894262528-297.44663817863284201901142113580156.JPG', '894262528-758.9090768539791201901142114090158.JPG', '894262528-42.40057087758187201901142107420095.JPG', '894262528-90.4858875411868201901142107550098.JPG', '894262528-109.1092836117531201901142108030100.JPG', '894262528-318.8680561195386201901142108180102.JPG', '894262528-216.50810512457664201901142108250104.JPG']",True,False,False,ACCEPT_NEW,False,Apartamento para aluguel com 2 quartos.,-23.45,-46.55,['Exclusivity'],,,['STANDARD']
894191448,Casa,492.0,2.0,3.0,1.0,5.0,"['ARMARIOS_NOS_BANHEIROS', 'BOX', 'JARDIM', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'QUINTAL', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'BANHEIRO_DE_SERVICO', 'SOMENTE_UMA_CASA_NO_TERRENO', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA', 'QUARTO_DE_SERVICO']","['AREA_VERDE', 'LAVANDERIA_NO_PREDIO', 'PISCINA']",14823,13500,750,4800000.0,Rua Jaiminho,Guarulhos,Vila Progresso,Centro,False,894191448-760.2598263342078IMG5658.JPEG,"['894191448-760.2598263342078IMG5658.JPEG', '894191448-884.0780727052611IMG5663.JPEG', '894191448-405.32776008941227IMG5664.JPEG', '894191448-82.40147417782218IMG5670.JPEG', '894191448-471.55437249143597IMG5672.JPEG', '894191448-363.21385920613227IMG5676.JPEG', '894191448-229.83074039630924IMG5675.JPEG', '894191448-33.801056740137895IMG5689.JPEG', '894191448-491.5276112487632IMG5687.JPEG', '894191448-553.7759298915519IMG5690.JPEG', '894191448-395.6532920999953IMG5691.JPEG', '894191448-409.6817946723097IMG5694.JPEG']",True,True,False,ACCEPT_NEW,False,"Aluguel de casa na Vila Progresso com 3 quartos, quintal e piscina no condomínio.",-23.45,-46.55,,0.0024,CALCULATOR,
893629804,Apartamento,60.0,1.0,2.0,0.0,1.0,"['FECHADURA_ELETRONICA', 'CHURRASQUEIRA', 'JANELA_ANTI_RUIDO', 'CORTINAS_BLACK_OUT', 'ESPELHO_NO_BANHEIRO', 'VARAL_DE_ROUPAS', 'QUARTO_EXTRA_REVERSIVEL', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ENERGIA', 'VARANDA', 'CLOSET', 'RUA_SILENCIOSA', 'GELADEIRA_INCLUSO', 'ACESSO_SEM_DEGRAUS', 'QUARTO_DE_SERVICO', 'MESAS_E_CADEIRAS_DE_JANTAR', 'TELEVISAO', 'VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MAQUINA_DE_LAVAR', 'TOMADAS_NOVAS', 'ARMARIOS_NOS_BANHEIROS', 'COZINHA_AMERICANA', 'BOX', 'CHUVEIRO_A_GAS', 'CORTINAS_DECORATIVAS', 'SOFA', 'PISCINA_PRIVATIVA', 'REDE_DE_PROTECAO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BANHEIRO_DE_SERVICO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'CHUVEIRO_ELETRICO', 'VARANDA_GOURMET']","['SALAO_DE_FESTAS', 'AREA_VERDE', 'VAGA_DE_GARAGEM_ACESSIVEL', 'CHURRASQUEIRA', 'GAS_ENCANADO', 'QUADRA_ESPORTIVA', 'PISCINA', 'ESPACO_GOURMET_NA_AREA_COMUM', 'SALAO_DE_JOGOS', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA', 'CORRIMAO', 'ACADEMIA', 'PLAYGROUND', 'PISO_TATIL']",3089,2565,425,760000.0,Rua São Daniel,Guarulhos,Vila Galvão,Vila Rosália,False,893629804-126.678667061569835A17671.JPG,"['893629804-126.678667061569835A17671.JPG', '893629804-956.37527876588755A17673.JPG', '893629804-940.43430748403255A17676.JPG', '893629804-573.15436304225125A17678.JPG', '893629804-749.4961630861715A17680.JPG', '893629804-600.86358811164225A17681.JPG', '893629804-176.827977147444025A17682.JPG', '893629804-948.81034016677155A17683.JPG', '893629804-763.9700841330325A17684.JPG', '893629804-629.37491482110125A17685.JPG', '893629804-840.75951913725945A17687.JPG', '893629804-709.33686696146725A17688.JPG']",True,True,False,ACCEPT_NEW,True,"Apartamento para alugar em Vila Galvão com 2 quartos, varanda, varanda gourmet, closet e mobiliado.",-23.45,-46.55,[],0.0035,CALCULATOR,
895325806,Apartamento,54.0,1.0,2.0,0.0,1.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'CORRIMAO', 'VAGA_DE_GARAGEM_ACESSIVEL', 'QUADRA_ESPORTIVA', 'PLAYGROUND', 'RAMPAS_DE_ACESSO', 'PISO_TATIL']",2193,1750,375,295000.0,Rua Nossa Senhora Mãe dos Homens,Guarulhos,Vila Progresso,Vila Augusta,False,original895325806-478.5285510300832QA47.JPG,"['895325806-478.5285510300832QA47.JPG', '895325806-132.31036885873314QA48.JPG', '895325806-924.677606490999QA49.JPG', '895325806-201.20623427450556QA50.JPG', '895325806-608.1891259329614QA51.JPG', '895325806-52.077256340602894QA52.JPG', '895325806-657.8164044434988QA53.JPG', '895325806-261.4681716670842QA54.JPG', '895325806-814.8403228223366QA55.JPG', '895325806-403.05482254134296QA56.JPG', '895325806-867.9079593696014QA57.JPG', '895325806-877.496258541451QA58.JPG']",True,True,False,ACCEPT_NEW,False,"Alugar apartamento 2 quartos, aceita pets.",-23.45,-46.55,['Exclusivity'],0.0052,CALCULATOR,
